timestamp,dni_W_m2,solar_power_W,solar_power_raw_W,solar_power_effective_W,solar_power_curtailed_W,solar_power_kW,solar_power_absorbed_kW,solar_power_available_W,m_col_vol_flow_m3s,m_col_use_m3s,collector_target_out_C,m_ctes_use_m3s,m_ctes_charge_use_m3s,m_ctes_discharge_avail_m3s,m_recirc_m3s,m_oil_hex_m3s,htf_in_temp_C,hex_inlet_temp_C,mix_target_C,collector_t_out_C,oil_out_C,water_out_C,provided_W,provided_kW,solar_contribution_W,solar_to_factory_kW,ctes_contribution_W,ctes_to_factory_kW,remaining_solar_W,required_oil_in_C,hex_temp_sufficient,factory_load_W,factory_load_kW,operation_mode,net_power_W,ctes_energy_J,ctes_energy_MWh,ctes_soc_pct,ctes_inlet_temp_C,ctes_temp_C,concrete_T_z0_C,concrete_T_z_mid_C,concrete_T_z_max_C,provided_from_ctes_W,provided_from_ctes_kW,backup_heater_W,backup_heater_kW,tolerated_deficit_W,tolerated_deficit_cumulative_MWh,ctes_loss_cumulative_MWh,ctes_current_loss_kW,ctes_charge_raw_W,ctes_charge_net_W,ctes_charge_htf_W,ctes_charge_inferred_W,ctes_charge_input_W,ctes_discharge_output_W,ctes_balance_residual_state_W,ctes_balance_residual_with_loss_W,hex_flow_balance_m3s
2026-07-12 15:10:00+00:00,1048.817,3254416.22198,3254416.22198,2500229.9613465937,754186.2606334062,3254.41622198,3254.41622198,3254416.22198,0.007697575039267179,0.0,310.0,0.0,0.007697575039267179,0.0,0.0,0.0,128.26242660874544,128.25719759062952,182.0,310.0,128.25719759062952,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,40917243807.03571,11.36590105750992,8.005443310395782,310.0,128.26242660874544,169.38669352390306,138.77723502550683,128.0436922834187,0.0,0.0,0.0,0.0,0.0,0.0,-2.0484451230371308,-55.9214198713062,2500229.9613465937,587868.6672587362,587868.6672587362,587896.1163339374,587868.6672587362,0.0,-55893.970796104986,27.449075201213418,0.0
2026-07-12 15:20:00+00:00,1037.196,3218356.95624,3218356.9562399997,2472519.2022566353,745837.7539833644,3218.35695624,3218.3569562400003,3218356.9562399997,0.0076125010648790715,0.0,310.0,0.0,0.0076125010648790715,0.021,0.0,0.0,128.267390915974,128.26242660874544,182.0,310.0,128.26242660874544,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,41232667166.23787,11.453518657288297,8.067155771596145,310.0,128.267390915974,169.53969700264003,138.96020705654738,128.04553674912987,0.0,0.0,0.0,0.0,0.0,0.0,-2.0577744014009856,-55.97567018312812,2472519.2022566353,581654.1436974773,581654.1436974773,581681.2688533883,581654.1436974773,0.0,-55948.54502721713,27.12515591099509,0.0
2026-07-12 15:30:00+00:00,1024.244,3178167.6773599996,3178167.6773599996,2441637.6607076484,736530.0166523512,3178.1676773599997,3178.1676773599997,3178167.6773599996,0.007517642314713375,0.0,310.0,0.0,0.007517642314713375,0.021,0.0,0.0,128.27198967290667,128.267390915974,182.0,310.0,128.267390915974,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,41543905234.83506,11.539973676343072,8.128049382269,310.0,128.27198967290667,169.68536711437866,139.1417013449473,128.04753035228785,0.0,0.0,0.0,0.0,0.0,0.0,-2.067112601426587,-56.02920015360824,2441637.6607076484,574732.5494970196,574732.5494970196,574759.3144822597,574732.5494970196,0.0,-56002.43516836816,26.764985240079113,0.0
2026-07-12 15:40:00+00:00,1009.761,3133227.7973399996,3133227.7973399996,2407109.1664891816,726118.630850818,3133.2277973399996,3133.2277973399996,3133227.7973399996,0.007411526374746993,0.0,310.0,0.0,0.007411526374746993,0.021,0.0,0.0,128.2760895023902,128.27198967290667,182.0,310.0,128.27198967290667,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,41850473073.92827,11.625131409424519,8.188029264301749,310.0,128.2760895023902,169.8240700229774,139.3213814837943,128.04964287610363,0.0,0.0,0.0,0.0,0.0,0.0,-2.076459589241146,-56.081926887354136,2407109.1664891816,567001.9620091617,567001.9620091617,567028.3253760347,567001.9620091617,0.0,-56055.56352048117,26.363366872967163,0.0
2026-07-12 15:50:00+00:00,993.503,3082780.19882,3082780.19882,2368352.3854543883,714427.8133656117,3082.78019882,3082.78019882,3082780.19882,0.007292356784210978,0.0,310.0,0.0,0.007292356784210978,0.021,0.0,0.0,128.27954664487171,128.2760895023902,182.0,310.0,128.2760895023902,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,42151808817.30354,11.708835782584318,8.246985488781656,310.0,128.27954664487171,169.95611688143603,139.49887022512564,128.05183856646175,0.0,0.0,0.0,0.0,0.0,0.0,-2.0858152149681315,-56.13375436191475,2368352.3854543883,558334.0795834255,558334.0795834255,558359.9933207058,558334.0795834255,0.0,-56107.84062463447,25.913737280279747,0.0
2026-07-12 16:00:00+00:00,975.176,3025912.6174399997,3025912.61744,2324666.885516395,701245.7319236053,3025.9126174400003,3025.91261744,3025912.61744,0.007157970041042046,0.0,310.0,0.0,0.007157970041042046,0.021,0.0,0.0,128.2821969200083,128.27954664487171,182.0,310.0,128.27954664487171,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,42447261034.608826,11.790905842946897,8.304790603606166,310.0,128.2821969200083,170.08180720006493,139.6737341496425,128.05407539228764,0.0,0.0,0.0,0.0,0.0,0.0,-2.0951793101868117,-56.184571312080905,2324666.885516395,548579.5250124688,548579.5250124688,548604.9334875519,548579.5250124688,0.0,-56159.16283699783,25.408475083080702,0.0
2026-07-12 16:10:00+00:00,954.413,2961486.2742199996,2961486.2742199996,2275178.3088720185,686307.9653479811,2961.4862742199994,2961.4862742199994,2961486.2742199996,0.007005666565730371,0.0,310.0,0.0,0.007005666565730371,0.021,0.0,0.0,128.28384459131124,128.2821969200083,182.0,310.0,128.2821969200083,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,42736065641.3589,11.871129344821917,8.36129511593408,310.0,128.28384459131124,170.2014373425412,139.8454756058891,128.05630406945133,0.0,0.0,0.0,0.0,0.0,0.0,-2.104551684734189,-56.23424728426269,2275178.3088720185,537550.420548299,537550.420548299,537575.2585343899,537550.420548299,0.0,-56209.40929817181,24.837986090882623,0.0
2026-07-12 16:20:00+00:00,930.759,2888089.3314600005,2888089.33146,2218802.4573918562,669286.8740681438,2888.08933146,2888.0893314600003,2888089.33146,0.00683210046503332,0.0,310.0,0.0,0.00683210046503332,0.021,0.0,0.0,128.2842617144714,128.28384459131124,182.0,310.0,128.28384459131124,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,43017318021.91457,11.949255006087382,8.41632203805695,310.0,128.2842617144714,170.3152880415442,140.01351681335126,128.05846681954029,0.0,0.0,0.0,0.0,0.0,0.0,-2.1139321227060917,-56.282627831415375,2218802.4573918562,525012.4051506252,525012.4051506252,525036.5954242015,525012.4051506252,0.0,-56258.43755783903,24.190273576343316,0.0
2026-07-12 16:30:00+00:00,903.641,2803943.80454,2803943.80454,2154173.871623481,649769.9329165188,2803.9438045399997,2803.9438045399997,2803943.80454,0.00663305975994194,0.0,310.0,0.0,0.00663305975994194,0.021,0.0,0.0,128.28317485467466,128.2842617144714,182.0,310.0,128.2842617144714,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,43289941978.09338,12.024983882803717,8.469660812206493,310.0,128.28317485467466,170.42363484958622,140.1771782750599,128.0604959109235,0.0,0.0,0.0,0.0,0.0,0.0,-2.1233203775565057,-56.329529102484585,2154173.871623481,510679.3387649669,510679.3387649669,510702.78940050147,510679.3387649669,0.0,-56306.078466949984,23.450635534602043,0.0
2026-07-12 16:40:00+00:00,872.334,2706800.0619599996,2706800.0619599996,2079564.6058041353,627235.4561558643,2706.8000619599998,2706.8000619599998,2706800.0619599996,0.006403217019271924,0.0,310.0,0.0,0.006403217019271924,0.021,0.0,0.0,128.2802598744666,128.28317485467466,182.0,310.0,128.28317485467466,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,43552636171.33273,12.09795449203687,8.521056831984007,310.0,128.2802598744666,170.52671926730616,140.33565485047706,128.06231148181206,0.0,0.0,0.0,0.0,0.0,0.0,-2.132716165622429,-56.37472839553809,2079564.6058041353,494175.7841479269,494175.7841479269,494198.3837944537,494175.7841479269,0.0,-56352.12874901132,22.59964652677445,0.0
2026-07-12 16:50:00+00:00,835.903,2593756.8548200005,2593756.85482,1992745.801719433,601011.0531005671,2593.75685482,2593.7568548200006,2593756.85482,0.006135704514467881,0.0,310.0,0.0,0.006135704514467881,0.021,0.0,0.0,128.2751395561135,128.2802598744666,182.0,310.0,128.2802598744666,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,43803815209.938385,12.167726447205107,8.570199916102775,310.0,128.2751395561135,170.62480140867856,140.4879819350085,128.06381970137073,0.0,0.0,0.0,0.0,0.0,0.0,-2.1421191578917598,-56.4179536159846,1992745.801719433,475028.0720151811,475028.0720151811,475049.68462540436,475028.0720151811,0.0,-56396.34100576135,21.612610223251977,0.0
2026-07-12 17:00:00+00:00,793.14,2461065.8315999997,2461065.8315999997,1890837.5541989505,570228.2774010492,2461.0658316,2461.0658316,2461065.8315999997,0.005821653331522814,0.0,310.0,0.0,0.005821653331522814,0.021,0.0,0.0,128.26735766534793,128.2751395561135,182.0,310.0,128.2751395561135,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,44092665895.333336,12.247962748703705,8.626713443700169,310.0,128.26735766534793,171.43443629824273,140.6330184604452,128.06491020912145,0.0,0.0,0.0,0.0,0.0,0.0,-2.151530455284711,-56.46778435770909,1890837.5541989505,537860.6779784316,537860.6779784316,537885.5933492938,537860.6779784316,0.0,-56442.86898684682,24.9153708622689,0.0
2026-07-12 17:10:00+00:00,742.469,2303836.75886,2303836.7588600004,1770081.7061852121,533755.0526747883,2303.8367588600004,2303.83675886,2303836.7588600004,0.005449497741618203,0.0,310.0,0.0,0.005449497741618203,0.021,0.0,0.0,128.25639431118762,128.26735766534793,182.0,310.0,128.26735766534793,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,44389622417.657906,12.33045067157164,8.684812875234043,310.0,128.25639431118762,172.20076013775497,140.7692362804501,128.06545149521804,0.0,0.0,0.0,0.0,0.0,0.0,-2.1609502889778764,-56.51900215899098,1770081.7061852121,551420.9304659662,551420.9304659662,551446.5393666071,551420.9304659662,0.0,-56493.39325835009,25.608900640894717,0.0
2026-07-12 17:20:00+00:00,681.838,2115702.40372,2115702.40372,1625584.3073198558,490118.09640014404,2115.70240372,2115.70240372,2115702.40372,0.0050041869057156916,0.0,310.0,0.0,0.0050041869057156916,0.021,0.0,0.0,128.24164135614686,128.25639431118762,182.0,310.0,128.25639431118762,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,44668289462.705315,12.407858184084809,8.739333977440317,310.0,128.24164135614686,172.9276802046935,140.89484194899626,128.0652925377985,0.0,0.0,0.0,0.0,0.0,0.0,-2.170378131585498,-56.567055645729944,1625584.3073198558,520988.1039813756,520988.1039813756,521012.13072474505,520988.1039813756,0.0,-56543.02890236047,24.026743369475298,0.0
2026-07-12 17:30:00+00:00,608.612,1888486.51928,1888486.5192799997,1451058.8654396846,437427.65384031506,1888.4865192799996,1888.4865192799998,1888486.5192799997,0.004466404729927309,0.0,310.0,0.0,0.004466404729927309,0.021,0.0,0.0,128.2224934784238,128.24164135614686,182.0,310.0,128.24164135614686,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,44918404259.84153,12.477334516622648,8.78826884311719,310.0,128.2224934784238,173.61600823913892,141.0076373274976,128.06425674096832,0.0,0.0,0.0,0.0,0.0,0.0,-2.179813162929007,-56.610188061054984,1451058.8654396846,473446.6170804178,473446.6170804178,473468.1832880803,473446.6170804178,0.0,-56588.621853392455,21.56620766253036,0.0
2026-07-12 17:40:00+00:00,519.6,1612287.6239999998,1612287.6239999998,1238890.6638379109,373396.960162089,1612.2876239999998,1612.2876239999998,1612287.6239999998,0.003812778705724042,0.0,310.0,0.0,0.003812778705724042,0.021,0.0,0.0,128.19836791190565,128.2224934784238,182.0,310.0,128.2224934784238,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,45188538712.89272,12.552371864692423,8.84112054691925,310.0,128.19836791190565,175.66436565383006,141.1043000066108,128.06214369754633,0.0,0.0,0.0,0.0,0.0,0.0,-2.189256038798547,-56.65725521724036,1238890.6638379109,506857.81005780306,506857.81005780306,506881.34363589576,506857.81005780306,0.0,-56633.72163914767,23.533578092690732,0.0
2026-07-12 17:50:00+00:00,411.617,1277222.8539800004,1277222.8539800001,981475.6084878594,295747.24549214076,1277.22285398,1277.2228539800003,1277222.8539800001,0.0030200138513343153,0.0,310.0,0.0,0.0030200138513343153,0.021,0.0,0.0,128.16879369391643,128.19836791190565,182.0,310.0,128.19836791190565,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,45443149370.445244,12.623097047345901,8.890935025990023,310.0,128.16879369391643,177.57496494526234,141.1820294457396,128.05873554293368,0.0,0.0,0.0,0.0,0.0,0.0,-2.198706285232759,-56.701478605270154,981475.6084878594,481030.46283212316,481030.46283212316,481052.5745261381,481030.46283212316,0.0,-56679.36691125523,22.11169401492225,0.0
2026-07-12 18:00:00+00:00,283.939,881045.6806599998,881045.6806600001,677071.9280804769,203973.75257952313,881.04568066,881.0456806599998,881045.6806600001,0.0020829125287021273,0.0,310.0,0.0,0.0020829125287021273,0.021,0.0,0.0,128.13415921117664,128.16879369391643,182.0,310.0,128.16879369391643,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,45634273426.30219,12.67618706286172,8.928328375396237,310.0,128.13415921117664,179.31256536964256,141.23753816172035,128.0538266416605,0.0,0.0,0.0,0.0,0.0,0.0,-2.2081620977549474,-56.73487513313336,677071.9280804769,375258.2699641165,375258.2699641165,375274.9682280481,375258.2699641165,0.0,-56718.176869201765,16.69826393159019,0.0
2026-07-12 18:10:00+00:00,146.41,454301.44539999997,454301.44539999997,349140.36343803216,105161.08196196781,454.3014454,454.3014454,454301.44539999997,0.0010738291146234536,0.0,310.0,0.0,0.0010738291146234536,0.021,0.0,0.0,128.09695649970283,128.13415921117664,182.0,310.0,128.13415921117664,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,45760118079.45831,12.711143910960642,8.95294983429774,310.0,128.09695649970283,182.92124619355133,141.26616547414815,128.04731110257566,0.0,0.0,0.0,0.0,0.0,0.0,-2.217621799058681,-56.75820782239989,349140.36343803216,266487.6300713005,266487.6300713005,266499.29641593376,266487.6300713005,0.0,-56746.541477766645,11.666344633245899,0.0
2026-07-12 18:20:00+00:00,36.621,113632.76574,113632.76574,87330.11817530502,26302.647564694984,113.63276574,113.63276574,113632.76574,0.0002685388069809441,0.0,310.0,0.0,0.0002685388069809441,0.021,0.0,0.0,128.06389836458771,128.09695649970283,182.0,310.0,128.09695649970283,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,45841742037.38399,12.733817232606663,8.968919530864444,310.0,128.06389836458771,186.5705735072488,141.27528468592058,128.03934626199614,0.0,0.0,0.0,0.0,0.0,0.0,-2.2270841266024393,-56.773965262551556,87330.11817530502,192806.01641859976,192806.01641859976,192813.8951386756,192806.01641859976,0.0,-56766.08654247571,7.8787200758524705,0.0
2026-07-12 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.021,0.0,0.0,128.06389836458771,128.06389836458771,182.0,,128.06389836458771,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,45808817930.51797,12.724671647366103,8.962477941780282,,,186.55494678402934,141.26417540324718,128.02955701974687,0.0,0.0,0.0,0.0,0.0,0.0,-2.236545510446771,-56.768303065991226,0.0,0.0,0.0,1894.7916226242232,0.0,0.0,-54873.511443367,1894.7916226242232,0.0
2026-07-12 18:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.021,0.0,0.0,128.06389836458771,128.06389836458771,182.0,,128.06389836458771,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,45775897107.24788,12.715526974235521,8.956036995130425,,,186.5393216193411,141.2530672285213,128.01976875379307,0.0,0.0,0.0,0.0,0.0,0.0,-2.2460059506857992,-56.762641434166795,0.0,0.0,0.0,1894.6026506864728,0.0,0.0,-54868.038783480326,1894.6026506864728,0.0
2026-07-12 18:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.021,0.0,0.0,128.06389836458771,128.06389836458771,182.0,,128.06389836458771,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,45742979567.24623,12.706383213123953,8.949596690850802,,,186.52369801302868,141.24196016163248,128.0099814640374,0.0,0.0,0.0,0.0,0.0,0.0,-2.255465447413636,-56.75698036702194,0.0,0.0,0.0,1894.4136976086957,0.0,0.0,-54862.566669413245,1894.4136976086957,0.0
2026-07-12 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.021,0.0,0.0,128.06389836458771,128.06389836458771,182.0,,128.06389836458771,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,45710065310.18554,12.697240363940427,8.943157028877337,,,186.50807596493658,141.23085420247023,128.0001951503825,0.0,0.0,0.0,0.0,0.0,0.0,-2.264924000724386,-56.75131986450028,0.0,0.0,0.0,1894.2247633472289,0.0,0.0,-54857.095101153056,1894.2247633472289,0.0
2026-07-12 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.021,0.0,0.0,128.06389836458771,128.06389836458771,182.0,,128.06389836458771,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,45677154335.73835,12.688098426593987,8.936718009145965,,,186.49245547490938,141.21974935092402,127.99040981273095,0.0,0.0,0.0,0.0,0.0,0.0,-2.2743816107121435,-56.74565992654551,0.0,0.0,0.0,1894.0358478966227,0.0,0.0,-54851.624078648885,1894.0358478966227,0.0
2026-07-12 19:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.021,0.0,0.0,128.06389836458771,128.06389836458771,182.0,,128.06389836458771,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,45644246643.57732,12.6789574009937,8.930279631592642,,,186.4768365427916,141.2086456068834,127.98062545098547,0.0,0.0,0.0,0.0,0.0,0.0,-2.2838382774709935,-56.740000553101275,0.0,0.0,0.0,1893.846951378553,0.0,0.0,-54846.15360172272,1893.846951378553,0.0
2026-07-12 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.021,0.0,0.0,128.06389836458771,128.06389836458771,182.0,,128.06389836458771,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,45611342233.375046,12.669817287048623,8.923841896153311,,,186.46121916842793,141.19754297023795,127.97084206504873,0.0,0.0,0.0,0.0,0.0,0.0,-2.2932940010950125,-56.734341744111255,0.0,0.0,0.0,1893.6580736604083,0.0,0.0,-54840.683670450846,1893.6580736604083,0.0
2026-07-12 19:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.021,0.0,0.0,128.06389836458771,128.06389836458771,182.0,,128.06389836458771,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,45578441104.804184,12.660678084667829,8.917404802763928,,,186.44560335166292,141.18644144087716,127.9610596548234,0.0,0.0,0.0,0.0,0.0,0.0,-2.3027487816782655,-56.72868349951914,0.0,0.0,0.0,1893.4692147494497,0.0,0.0,-54835.214284769696,1893.4692147494497,0.0
2026-07-12 19:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.021,0.0,0.0,128.06389836458771,128.06389836458771,182.0,,128.06389836458771,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,45545543257.53745,12.651539793760403,8.910968351360458,,,186.42998909234123,141.17534101869066,127.95127822021217,0.0,0.0,0.0,0.0,0.0,0.0,-2.31220261931481,-56.72302581926861,0.0,0.0,0.0,1893.2803747165017,0.0,0.0,-54829.74544455211,1893.2803747165017,0.0
2026-07-12 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.021,0.0,0.0,128.06389836458771,128.06389836458771,182.0,,128.06389836458771,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,45512648691.247574,12.642402414235438,8.904532541878872,,,186.41437639030752,141.16424170356797,127.94149776111777,0.0,0.0,0.0,0.0,0.0,0.0,-2.321655514098694,-56.71736870330336,0.0,0.0,0.0,1893.0915535052845,0.0,0.0,-54824.27714979807,1893.0915535052845,0.0
2026-07-12 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.021,0.0,0.0,128.06389836458771,128.06389836458771,182.0,,128.06389836458771,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,45479757405.60727,12.63326594600202,8.898097374255137,,,186.3987652454064,141.15314349539872,127.93171827744287,0.0,0.0,0.0,0.0,0.0,0.0,-2.3311074661239553,-56.71171215156706,0.0,0.0,0.0,1892.9027510594606,0.0,0.0,-54818.809400507605,1892.9027510594606,0.0
2026-07-12 20:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.021,0.0,0.0,128.06389836458771,128.06389836458771,182.0,,128.06389836458771,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,45446869400.289406,12.624130388969279,8.89166284842525,,,186.38315565748255,141.14204639407254,127.9219397690902,0.0,0.0,0.0,0.0,0.0,0.0,-2.3405584754846225,-56.70605616400345,0.0,0.0,0.0,1892.7139675643411,0.0,0.0,-54813.34219643911,1892.7139675643411,0.0
2026-07-12 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.021,0.0,0.0,128.06389836458771,128.06389836458771,182.0,,128.06389836458771,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,45413984674.96678,12.614995743046329,8.885228964325194,,,186.3675476263807,141.13095039947896,127.91216223596251,0.0,0.0,0.0,0.0,0.0,0.0,-2.3500085422747152,-56.70040074055622,0.0,0.0,0.0,1892.5252028492105,0.0,0.0,-54807.87553770701,1892.5252028492105,0.0
2026-07-12 20:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.021,0.0,0.0,128.06389836458771,128.06389836458771,182.0,,128.06389836458771,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,45381103229.31223,12.605862008142287,8.87879572189096,,,186.35194115194557,141.11985551150758,127.90238567796253,0.0,0.0,0.0,0.0,0.0,0.0,-2.3594576665882436,-56.69474588116909,0.0,0.0,0.0,1892.3364569213445,0.0,0.0,-54802.409424247744,1892.3364569213445,0.0
2026-07-12 20:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.021,0.0,0.0,128.06389836458771,128.06389836458771,182.0,,128.06389836458771,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,45348225062.99867,12.596729184166298,8.872363121058552,,,186.33633623402187,141.10876173004812,127.89261009499299,0.0,0.0,0.0,0.0,0.0,0.0,-2.368905848519208,-56.68909158578577,0.0,0.0,0.0,1892.1477298516256,0.0,0.0,-54796.94385593414,1892.1477298516256,0.0
2026-07-12 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.021,0.0,0.0,128.06389836458771,128.06389836458771,182.0,,128.06389836458771,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,45315350175.69905,12.587597271027514,8.865931161763983,,,186.32073287245427,141.09766905499015,127.88283548695668,0.0,0.0,0.0,0.0,0.0,0.0,-2.3783530881615995,-56.683437854349975,0.0,0.0,0.0,1891.959021647337,0.0,0.0,-54791.47883270264,1891.959021647337,0.0
2026-07-12 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.021,0.0,0.0,128.06389836458771,128.06389836458771,182.0,,128.06389836458771,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,45282478567.08627,12.578466268635076,8.85949984394326,,,186.3051310670876,141.08657748622338,127.87306185375637,0.0,0.0,0.0,0.0,0.0,0.0,-2.3877993856094006,-56.677784686805474,0.0,0.0,0.0,1891.7703321759618,0.0,0.0,-54786.014354629515,1891.7703321759618,0.0
2026-07-12 21:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.021,0.0,0.0,128.06389836458771,128.06389836458771,182.0,,128.06389836458771,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,45249610236.83337,12.569336176898158,8.853069167532407,,,186.2895308177666,141.07548702363744,127.86328919529483,0.0,0.0,0.0,0.0,0.0,0.0,-2.397244740956583,-56.672132083095974,0.0,0.0,0.0,1891.5816615846416,0.0,0.0,-54780.55042151133,1891.5816615846416,0.0
2026-07-12 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.021,0.0,0.0,128.06389836458771,128.06389836458771,182.0,,128.06389836458771,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,45216745184.613335,12.560206995725926,8.846639132467448,,,186.27393212433608,141.06439766712202,127.85351751147485,0.0,0.0,0.0,0.0,0.0,0.0,-2.4066891542971107,-56.66648004316521,0.0,0.0,0.0,1891.393009778978,0.0,0.0,-54775.08703338623,1891.393009778978,0.0
