timestamp,dni_W_m2,solar_power_W,solar_power_raw_W,solar_power_effective_W,solar_power_curtailed_W,solar_power_kW,solar_power_absorbed_kW,solar_power_available_W,m_col_vol_flow_m3s,m_col_use_m3s,m_ctes_use_m3s,m_ctes_charge_use_m3s,m_ctes_discharge_avail_m3s,m_recirc_m3s,m_oil_hex_m3s,htf_in_temp_C,hex_inlet_temp_C,mix_target_C,collector_t_out_C,oil_out_C,water_out_C,provided_W,provided_kW,solar_contribution_W,solar_to_factory_kW,ctes_contribution_W,ctes_to_factory_kW,remaining_solar_W,required_oil_in_C,hex_temp_sufficient,factory_load_W,factory_load_kW,operation_mode,net_power_W,ctes_energy_J,ctes_energy_MWh,ctes_soc_pct,ctes_inlet_temp_C,ctes_temp_C,concrete_T_z0_C,concrete_T_z_mid_C,concrete_T_z_max_C,provided_from_ctes_W,provided_from_ctes_kW,backup_heater_W,backup_heater_kW,tolerated_deficit_W,tolerated_deficit_cumulative_MWh,ctes_loss_cumulative_MWh,ctes_current_loss_kW,ctes_charge_htf_W,ctes_charge_inferred_W,ctes_charge_input_W,ctes_discharge_output_W,ctes_balance_residual_state_W,ctes_balance_residual_with_loss_W,hex_flow_balance_m3s,T_con_avg_K,ex_stored_J,dex_stored_dt_W,Q_loss_W,X_loss_W,ex_in_W,ex_out_W,ex_dest_W,config
2026-07-13 16:20:00+00:00,930.146,2515850.9353950904,2886187.22924,2296687.9101166883,589499.3191233114,2886.18722924,2515.8509353950903,2886187.22924,0.021,0.0189,0.0,0.0021,0.03,0.0021,0.021,258.2958729493949,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686407,1840.878204468641,1840878.2044686407,1840.878204468641,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686407,1840.878204468641,B,0.0,203002047332.44952,56.38945759234709,39.7172739561399,310.0,166.58273115387803,307.0535520054273,201.7173268781847,165.9344436724344,0.0,0.0,0.0,0.0,0.0,0.0,-5.653765787738268,-83.79978618534295,455809.7056480472,455828.7844752905,455809.7056480472,0.0,-83780.7073580997,19.07882724325464,0.0,509.64399783893083,130470301545.76111,74994.0479896291,83799.78618534295,35597.69330403494,318497.5201222637,99875.50608725158,108030.27274134808,charging
2026-07-13 16:30:00+00:00,902.899,2515723.947119795,2801641.42306,2296558.045694963,505083.37736503687,2801.64142306,2515.723947119795,2801641.42306,0.021,0.0189,0.0,0.0021,0.03,0.0021,0.021,258.2984706034856,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686407,1840.878204468641,1840878.2044686407,1840.878204468641,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686407,1840.878204468641,B,0.0,203225163921.80157,56.45143442272265,39.76092663265178,310.0,166.61130534887607,307.17453946801163,201.73231306285368,165.9616486642586,0.0,0.0,0.0,0.0,0.0,0.0,-5.667738776365029,-83.83793176056685,455679.841226322,455698.9140139339,455679.841226322,0.0,-83818.85897295491,19.072787611934476,0.0,509.7180940661351,130513768573.93536,72445.04695709229,83837.93176056685,35620.907523594535,318497.5201222637,99909.83284741489,110521.73279416197,charging
2026-07-13 16:40:00+00:00,871.429,2515596.6378351245,2703991.90126,2296427.288526255,407564.61273374455,2703.99190126,2515.5966378351245,2703991.90126,0.021,0.0189,0.0,0.0021,0.03,0.0021,0.021,258.30107477812635,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686407,1840.878204468641,1840878.2044686407,1840.878204468641,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686407,1840.878204468641,B,0.0,203448179173.145,56.513383103651385,39.80455948242053,310.0,166.63995126992387,307.28944227526057,201.74722957533277,165.9889366121494,0.0,0.0,0.0,0.0,0.0,0.0,-5.681718120566671,-83.87606520984507,455549.084057614,455568.1507822531,455549.084057614,0.0,-83856.99848520593,19.06672463913856,0.0,509.78918944370497,130555780019.25156,70019.07552698771,83876.06520984507,35643.83701548609,318497.5201222637,99944.25025040148,112890.35732938838,charging
2026-07-13 16:50:00+00:00,834.794,2515469.009046392,2590315.69436,2296295.752480824,294019.9418791756,2590.31569436,2515.4690090463914,2590315.69436,0.021,0.0189,0.0,0.0021,0.03,0.0021,0.021,258.3036854432833,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686407,1840.878204468641,1840878.2044686407,1840.878204468641,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686407,1840.878204468641,B,0.0,203671092626.4433,56.57530350734536,39.84817241544016,310.0,166.6686685866506,307.3985664360326,201.7620756766132,166.01630681403716,0.0,0.0,0.0,0.0,0.0,0.0,-5.695703818314474,-83.91418648682307,455417.5480121829,455436.608650672,455417.5480121829,0.0,-83895.12584833405,19.06063848902704,0.0,509.85743662503484,130596406059.96469,67710.06785522461,83914.18648682308,35666.49605114667,318497.5201222637,99978.75793228541,115142.198283607,charging
2026-07-13 17:00:00+00:00,791.77,2456814.8038,2456814.8038,2290856.558072476,165958.24572752416,2456.8148038,2456.8148038,2456814.8038,0.0205113778225134,0.018460240040262,0.0,0.0020511377822513,0.03,0.0025397599597379,0.021,257.556176206681,304.7323518858838,182.0,310.0,266.4318556060402,140.0,1840878.2044686407,1840.878204468641,1840878.2044686407,1840.878204468641,0.0,0.0,0.0,194.30216398611967,True,1840878.2044686407,1840.878204468641,B,0.0,203890719858.52963,56.636311071813786,39.89114240051976,310.0,166.68501728240838,307.501722045408,201.77633137670287,166.04329380514432,0.0,0.0,0.0,0.0,0.0,0.0,-5.709695776164429,-83.95174709973236,449978.3536038348,449997.1339102894,449978.3536038348,0.0,-83932.96679327771,18.78030645464605,0.0,509.92250792527614,130635151403.07663,64575.571853230795,83951.74709973235,35688.620291662635,311086.80813148513,97671.66991650601,113150.94607008569,charging
2026-07-13 17:10:00+00:00,740.763,2298543.1432199995,2298543.14322,2269471.2490128223,29071.894207177684,2298.54314322,2298.54314322,2298543.14322,0.0189145029950378,0.017023052695534,0.0,0.0018914502995037,0.03,0.0039769473044659,0.021,254.73552875007223,301.04270640872875,182.0,310.0,262.6675151390445,140.0,1840878.2044686407,1840.878204468641,1840878.2044686407,1840.878204468641,0.0,0.0,0.0,194.37686222838036,True,1840878.2044686407,1840.878204468641,B,0.0,204097494030.1344,56.693748341704,39.93159768916632,310.0,166.66992416499934,307.5980294411039,201.78869150399967,166.068459570284,0.0,0.0,0.0,0.0,0.0,0.0,-5.72369362671544,-83.98710330607373,428593.0445441812,428610.7226473519,428593.0445441812,0.0,-83969.42520290305,17.67810317069234,0.0,509.98324450569396,130670637007.24844,59142.673619689944,83987.10330607374,35709.40085324223,286867.7284887816,90051.28835473303,101964.3656611164,charging
2026-07-13 17:20:00+00:00,679.694,2109049.70036,2109049.70036,2109049.70036,0.0,2109.04970036,2109.04970036,2109049.70036,0.0164630365962243,0.0148167329366018,0.0,0.0016463036596224,0.03,0.0061832670633981,0.021,248.98176938715608,293.9635692168399,182.0,310.0,255.43821878540444,140.0,1840878.2044686407,1840.878204468641,1840878.2044686407,1840.878204468641,0.0,0.0,0.0,194.527027928464,True,1840878.2044686407,1840.878204468641,B,0.0,204280119180.096,56.744477550026666,39.96732823084125,310.0,166.62427927848984,307.686573684297,201.79793036270152,166.0900451898993,0.0,0.0,0.0,0.0,0.0,0.0,-5.737696679971721,-84.01831953768327,388377.9613578933,388393.5694736981,388377.9613578933,0.0,-84002.71142187848,15.608115804789122,0.0,510.0383094370981,130701482313.9,51408.84441925049,84018.31953768327,35727.88739415542,249687.44426568656,78336.94519344851,84213.76725883213,charging
2026-07-13 17:30:00+00:00,605.896,1880058.93424,1880058.93424,1880058.93424,0.0,1880.05893424,1880.05893424,1880058.93424,0.0132818223958613,0.0130050270865835,0.0,0.0002767953092777,0.03,0.0079949729134164,0.021,246.57312096605335,286.32887490077576,182.0,310.0,247.6313596890328,140.0,1840878.2044686407,1840.878204468641,1840878.2044686407,1840.878204468641,0.0,0.0,0.0,194.6992002052875,True,1840878.2044686407,1840.878204468641,B,0.0,204362948146.59705,56.76748559627695,39.983533686881,310.0,166.2863081564272,307.735249042142,201.79451815601692,166.0965760630095,0.0,0.0,0.0,0.0,0.0,0.0,-5.75170208467377,-84.03242821229402,222073.6513766671,222080.7057139725,222073.6513766671,0.0,-84025.37387498864,7.0543373053806135,0.0,510.06591255257575,130711447963.3618,16609.41576967875,84032.42821229402,35736.50071705134,41980.29504115355,13117.4180686649,0.0,charging
2026-07-13 17:40:00+00:00,516.149,1601579.3780599998,1601579.3780599998,1588848.436062213,12730.941997786753,1601.5793780599995,1601.5793780599995,1601579.3780599998,0.0108816027184218,0.0108816027184218,0.0017483894503308,0.0,0.03,0.0083700078312472,0.021,245.5395092434916,284.2849383889881,182.0,310.0,245.5395092434916,138.46494928176804,1699586.1339712834,1699.5861339712835,1586042.5728203638,1586.0425728203638,113543.5611509196,113.5435611509196,0.0,194.74711622534215,False,1840878.2044686407,1840.878204468641,C*,-141292.07049735775,204246094663.2706,56.73502629535295,39.960671346963785,,,307.5324721797869,201.75216022327285,169.40441110419673,113543.5611509196,113.5435611509196,141292.07049735775,141.29207049735774,0.0,0.0,-5.76570440426752,-84.0139175625005,2805.86324184922,2801.6731693934125,2805.86324184922,113543.5611509196,-84018.10763495631,-4.19007245580724,0.0,511.6184416419918,131157827260.8843,743965.4958708191,84013.9175625005,35875.1525594182,174799.6276793826,0.0,0.0,discharging
2026-07-13 17:50:00+00:00,407.278,1263759.1973199998,1263759.19732,1196588.9216656543,67170.27565434575,1263.75919732,1263.75919732,1263759.19732,0.0084476286992003,0.0084476286992003,0.0045790722528002,0.0,0.03,0.0079732990479994,0.021,245.10140814996265,283.85696798875307,182.0,310.0,245.10140814996265,136.60446495641384,1528339.8817562782,1528.339881756278,1193783.108179313,1193.7831081793129,334556.7735769653,334.5567735769653,0.0,194.75724735975365,False,1840878.2044686407,1840.878204468641,C*,-312538.322712363,203996658135.16736,56.66573837087982,39.91186918436726,,,306.66560613983046,201.673841769052,173.5606653535677,334556.7735769653,334.5567735769653,312538.322712363,312.53832271236297,0.0,0.0,-5.779699804058725,-83.97239874723594,2805.8134863413434,2801.6254854663275,2805.8134863413434,334556.7735769653,-83976.58674811095,-4.188000875001308,0.0,513.263135746699,131568230706.94807,684005.7434396362,83972.39874723594,36011.602464954856,456308.2036533951,0.0,0.0,discharging
2026-07-13 18:00:00+00:00,278.742,864919.7014799999,864919.7014799999,663091.703381912,201827.998098088,864.91970148,864.91970148,864919.7014799999,0.0057422502063205,0.0057422502063205,0.0102671258064754,0.0,0.03,0.0049906239872039,0.021,245.2587783977239,284.0106953608176,182.0,310.0,245.2587783977239,131.64137723832147,1071517.881401166,1071.5178814011658,660287.0243644736,660.2870243644736,411230.8570366923,411.2308570366923,0.0,194.75360432543636,False,1840878.2044686407,1840.878204468641,C*,-769360.3230674753,203701246628.12265,56.58367961892296,39.85407203448987,,,304.4952372542468,201.5168603129163,177.71662119774166,411230.8570366923,411.2308570366923,769360.3230674753,769.3603230674753,0.0,0.0,-5.793686828763526,-83.92214822880172,2804.6790174383204,2800.4935243135988,2804.6790174383204,411230.8570366923,-83926.33372192644,-4.185493124721688,0.0,514.2559292259941,131629790354.31677,102599.41228116353,83922.14822880171,36082.587505989395,1024331.7942145005,0.0,0.0,discharging
2026-07-13 18:10:00+00:00,141.127,437908.61338,437908.61338,0.0,437908.61338,437.90861338,437.90861338,437908.61338,0.0029144208105682,0.0,0.021,0.0029144208105682,0.03,0.0,0.021,219.7110259951936,263.5648100195562,182.0,310.0,224.2891471897456,126.80692866974346,626536.331375173,626.536331375173,0.0,0.0,626536.331375173,626.536331375173,0.0,195.27737299745223,False,1840878.2044686407,1840.878204468641,D*,-1214341.873093468,203244996964.52155,56.45694360125599,39.76480695997579,310.0,186.7231524743323,301.04851433730954,201.08424663081507,181.68690095392623,626536.331375173,626.536331375173,1214341.873093468,1214.3418730934682,0.0,0.0,-5.807660916605655,-83.84452705277421,0.0,0.0,0.0,626536.331375173,-133879.7746266683,-50035.2475738941,0.0,514.5177076456179,131178576931.40286,-752022.3715231832,83844.52705277421,36073.531535453854,1775663.3766886313,1251443.6017044515,1240168.614971909,discharging
2026-07-13 18:20:00+00:00,33.559,104131.56345999998,104131.56346,98417.13674812636,5714.426711873617,104.13156346,104.13156345999998,104131.56346,0.0004957090220355,0.0004957090220355,0.0090481283025833,0.0,0.03,0.0114561626753811,0.021,223.08021653604916,262.3884619467748,182.0,310.0,223.08021653604916,125.93289805376683,546087.1358256908,546.0871358256908,95615.62119983631,95.61562119983633,450471.5146258545,450.4715146258545,0.0,195.3099569971002,False,1840878.2044686407,1840.878204468641,C*,-1294791.0686429504,202926118391.29684,56.36836621980468,39.70241848745577,,,299.75894274376725,200.95309970116125,184.03159184048383,450471.5146258545,450.4715146258545,1294791.0686429504,1294.7910686429504,0.0,0.0,-5.821625935060036,-83.79011072628585,2801.5155482900445,2797.33664430544,2801.5155482900445,450471.5146258545,-83794.28963027045,-4.178903984604403,0.0,515.0452672921256,131181727515.08194,5250.972798461914,83790.11072628584,36099.01924504153,757372.8328396558,0.0,0.0,discharging
2026-07-13 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082738547632238,0.0,0.03,0.0127261452367761,0.021,161.1191980926038,202.46767382413185,182.0,,161.1191980926038,130.97774124702693,1010434.2297974142,1010.434229797414,0.0,0.0,1010434.2297974142,1010.434229797414,0.0,197.3502761549998,False,1840878.2044686407,1840.878204468641,D*,-830443.974671227,202319857853.4184,56.199960514838445,39.58380384199714,162.40382401642927,262.52509018184503,297.48803704299604,200.77617800110352,182.88592031288152,1010434.2297974142,1010.434229797414,830443.974671227,830.443974671227,0.0,0.0,-5.835573466348597,-83.68518773136776,0.0,83685.18773136777,0.0,1010434.2297974142,0.0,83685.18773136777,0.0,513.3369786779388,130336130318.62314,-1409328.6607646688,83685.18773136777,35895.30739461196,367968.6599150871,934246.1671323379,807155.8461528061,discharging
2026-07-13 18:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089509248084839,0.0,0.03,0.012049075191516,0.021,167.50381409175074,208.60696669364867,182.0,,167.50381409175074,134.70727802919757,1353715.378550517,1353.7153785505166,0.0,0.0,1353715.378550517,1353.7153785505166,0.0,197.104942343343,False,1840878.2044686407,1840.878204468641,D*,-487162.8259181245,201507628626.2881,55.97434128508002,39.42489150021032,168.552683565163,257.90165026663743,295.1595872309837,200.58853141025685,182.0259002892652,1353715.378550517,1353.7153785505166,487162.8259181245,487.1628259181245,0.0,0.0,-5.849497679813075,-83.54528078686712,0.0,83545.28078686712,0.0,1353715.378550517,0.0,83545.28078686712,0.0,511.7427437601244,129520851714.61755,-1358797.6733426412,83545.28078686712,35686.66557189456,430429.7878614222,978714.7081636346,774826.0874685341,discharging
2026-07-13 18:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092875041719273,0.0,0.03,0.0117124958280726,0.021,166.07267589075084,207.23008395506565,182.0,,166.07267589075084,135.38240396045734,1415856.609156901,1415.856609156901,0.0,0.0,1415856.609156901,1415.856609156901,0.0,197.1592001681881,False,1840878.2044686407,1840.878204468641,D*,-425021.5953117402,200658114660.79395,55.738365183553874,39.25868441343231,167.04971672805263,255.548369002468,292.78310839007247,200.3848513323705,181.1404299571142,1415856.609156901,1415.856609156901,425021.5953117402,425.02159531174016,0.0,0.0,-5.86339750178314,-83.398931820394,0.0,83398.93182039399,0.0,1415856.609156901,0.0,83398.93182039399,0.0,510.1117691735933,128681692997.66223,-1398597.8615922038,83398.93182039399,35471.40232473831,439004.91979980114,998761.4707644768,803369.9083027899,discharging
2026-07-13 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095227998799317,0.0,0.03,0.0114772001200682,0.021,165.8844525631401,207.0490277656468,182.0,,165.8844525631401,135.58760172924943,1434743.8141656497,1434.7438141656494,0.0,0.0,1434743.8141656497,1434.7438141656494,0.0,197.16636761845643,False,1840878.2044686407,1840.878204468641,D*,-406134.3903029917,199797268372.29456,55.499241214526265,39.09026016193467,166.80841889979547,253.4524718787817,290.41942849062434,200.17356868053696,180.2895348918418,1434743.8141656497,1434.7438141656494,406134.3903029917,406.1343903029917,0.0,0.0,-5.877272610253234,-83.25065082056794,0.0,83250.65082056794,0.0,1434743.8141656497,0.0,83250.65082056794,0.0,508.5044816912331,127848822265.89893,-1388117.8862721762,83250.65082056794,35257.114545565535,449104.48252134834,1008843.5602401344,793121.6940078246,discharging
2026-07-13 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097297297900577,0.0,0.03,0.0112702702099422,0.021,165.60157523674954,206.77693557451295,182.0,,165.60157523674954,135.6604958766026,1441453.2765204366,1441.4532765204367,0.0,0.0,1441453.2765204366,1441.4532765204367,0.0,197.17715322332683,False,1840878.2044686407,1840.878204468641,D*,-399424.92794820457,198932396406.3823,55.25899900177286,38.921048288170326,166.4815080837032,251.522951215458,288.0788808503692,199.9561160501975,179.46872121492115,1441453.2765204366,1441.4532765204367,399424.92794820457,399.4249279482046,0.0,0.0,-5.891122891194261,-83.10168564616032,0.0,83101.68564616032,0.0,1441453.2765204366,0.0,83101.68564616032,0.0,506.92380103264514,127024792936.34015,-1373382.2159312947,83101.68564616032,35044.64216635917,457295.13970530627,1016516.806347479,779115.9071227629,discharging
2026-07-13 19:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099295272325883,0.0,0.03,0.0110704727674116,0.021,165.3564450964083,206.54116478875963,182.0,,165.3564450964083,135.70681694244894,1445716.8485466512,1445.7168485466511,0.0,0.0,1445716.8485466512,1445.7168485466511,0.0,197.18651298544611,False,1840878.2044686407,1840.878204468641,D*,-395161.35592199,198064966297.2543,55.01804619368175,38.75133591465115,166.1952931463867,249.6753394250092,285.7666154685642,199.73305710932203,178.67850636736762,1445716.8485466512,1445.7168485466511,395161.35592199,395.16135592199,0.0,0.0,-5.904948272652023,-82.95228874657046,0.0,82952.28874657046,0.0,1445716.8485466512,0.0,82952.28874657046,0.0,505.37256091796587,126211165914.01744,-1356045.0372045136,82952.28874657046,34834.39449072375,465300.26972641516,1023529.8453802083,762981.0670599967,discharging
2026-07-13 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101282588709463,0.0,0.03,0.0108717411290536,0.021,165.12222384845083,206.31589800329905,182.0,,165.12222384845083,135.74494113141267,1449225.9479729717,1449.2259479729717,0.0,0.0,1449225.9479729717,1449.2259479729717,0.0,197.19546783784432,False,1840878.2044686407,1840.878204468641,D*,-391652.2564956695,197195430728.4705,54.776508535686254,38.581211608744844,165.92166473323752,247.8941310095362,283.4852143496469,199.50450595577317,177.91795955026302,1449225.9479729717,1449.2259479729717,391652.2564956695,391.6522564956695,0.0,0.0,-5.918748695545065,-82.80253735825046,0.0,82802.53735825045,0.0,1449225.9479729717,0.0,82802.53735825045,0.0,503.85158694995494,125408341872.931,-1338040.0684774017,82802.53735825045,34626.51796033578,473264.2263748368,1030445.071410975,746232.7054809278,discharging
2026-07-13 19:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103273922185341,0.0,0.03,0.0106726077814658,0.021,164.89924564527783,206.1014549916315,182.0,,164.89924564527783,135.78045646876063,1452494.9184953815,1452.4949184953816,0.0,0.0,1452494.9184953815,1452.4949184953816,0.0,197.2040034009949,False,1840878.2044686407,1840.878204468641,D*,-388383.2859732595,196323933777.3733,54.53442604927036,38.41070355912905,165.66060248990578,246.17379754115245,281.2365953827317,199.27048392990244,177.18614531422926,1452494.9184953815,1452.4949184953816,388383.2859732595,388.3832859732595,0.0,0.0,-5.932524104855155,-82.65245586053864,0.0,82652.45586053864,0.0,1452494.9184953815,0.0,82652.45586053864,0.0,502.3613703484805,124616498835.71716,-1319738.3953563944,82652.45586053864,34421.105152363736,481261.36434123607,1037398.6226539186,729180.0318913481,discharging
2026-07-13 19:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105271519464847,0.0,0.03,0.0104728480535152,0.021,164.68643839484196,205.896803218944,182.0,,164.68643839484196,135.81462245332446,1455639.6893112692,1455.6396893112692,0.0,0.0,1455639.6893112692,1455.6396893112692,0.0,197.21215923385463,False,1840878.2044686407,1840.878204468641,D*,-385238.515157372,195450549963.78653,54.29181943438515,38.2398263455792,165.41096431333008,244.5123236239692,279.02237559739785,199.0309965829964,176.48211138157356,1455639.6893112692,1455.6396893112692,385238.515157372,385.238515157372,0.0,0.0,-5.946274447640075,-82.50205670951911,0.0,82502.0567095191,0.0,1455639.6893112692,0.0,82502.0567095191,0.0,500.90224348948567,123835729701.10532,-1301281.8910197448,82502.0567095191,34218.228400207096,489299.26603086543,1044420.3703766287,711942.5582737743,discharging
2026-07-13 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107274195929762,0.0,0.03,0.0102725804070237,0.021,164.48338123356538,205.7015366364853,182.0,,164.48338123356538,135.84773902212976,1458687.867797292,1458.687867797292,0.0,0.0,1458687.867797292,1458.687867797292,0.0,197.2199501518952,False,1840878.2044686407,1840.878204468641,D*,-382190.3366713491,194575337243.10812,54.04870478975226,38.06859130704702,165.1723238922665,242.90835520650705,276.8439820547304,198.786056136222,175.80493018003196,1458687.867797292,1458.687867797292,382190.3366713491,382.19033667134914,0.0,0.0,-5.959999672565329,-82.35134955152658,0.0,82351.34955152658,0.0,1458687.867797292,0.0,82351.34955152658,0.0,499.4744561173812,123066091287.1192,-1282730.6899768575,82351.34955152658,34017.95066524483,497373.0072969575,1051509.6321456735,694576.1144628967,discharging
2026-07-13 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109279925778767,0.0,0.03,0.0100720074221232,0.021,164.28968694529988,205.5152816803433,182.0,,164.28968694529988,135.8798251471871,1461641.2002114868,1461.6412002114869,0.0,0.0,1461641.2002114868,1461.6412002114869,0.0,197.2273898079472,False,1840878.2044686407,1840.878204468641,D*,-379237.0042571544,193698352522.9813,53.80509792305035,37.89700957749143,164.94429986589813,241.36062478078532,274.7026785269857,198.535687252338,175.1537016524931,1461641.2002114868,1461.6412002114869,379237.0042571544,379.2370042571544,0.0,0.0,-5.973699729879478,-82.20034388489117,0.0,82200.34388489118,0.0,1461641.2002114868,0.0,82200.34388489118,0.0,498.0781900897394,122307615680.95367,-1264126.010275879,82200.34388489118,33820.32787673339,505473.86795851315,1058658.0961868488,677121.4541708098,discharging
2026-07-13 20:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111286526214187,0.0,0.03,0.0098713473785812,0.021,164.10498520240398,205.33768114263236,182.0,,164.10498520240398,135.91087178390853,1464498.8540546163,1464.4988540546162,0.0,0.0,1464498.8540546163,1464.4988540546162,0.0,197.2344913223376,False,1840878.2044686407,1840.878204468641,D*,-376379.3504140249,192819653210.5485,53.56101478070792,37.7250923885982,164.72652536264332,239.86778277180136,272.5995740655086,198.2799278681701,174.52755285861028,1464498.8540546163,1464.4988540546162,376379.3504140249,376.3793504140249,0.0,0.0,-5.987374571432774,-82.04904931977897,0.0,82049.04931977898,0.0,1464498.8540546163,0.0,82049.04931977898,0.0,496.7135634620594,121560313375.77768,-1245503.8419599915,82049.04931977898,33625.40926363135,513592.4389037035,1065855.4657335307,659615.405866533,discharging
2026-07-13 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011329187711419,0.0,0.03,0.0096708122885809,0.021,163.9289025234191,205.16837489060453,182.0,,163.9289025234191,135.9408630408139,1467259.3666127014,1467.2593666127011,0.0,0.0,1467259.3666127014,1467.2593666127011,0.0,197.2412680443585,False,1840878.2044686407,1840.878204468641,D*,-373618.83785593975,191939297590.58087,53.316471552939134,37.552851143760805,164.51862452523386,238.42835031515136,270.53562570288614,198.0188286767788,173.92563613915505,1467259.3666127014,1467.2593666127011,373618.83785593975,373.6188378559398,0.0,0.0,-6.001024150706358,-81.8974756415051,0.0,81897.4756415051,0.0,1467259.3666127014,0.0,81897.4756415051,0.0,495.38063092102055,120824173874.60065,-1226899.1686283874,81897.4756415051,33433.23726450062,521719.51161645295,1073091.107223638,642094.3357567017,discharging
2026-07-13 20:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115294019880213,0.0,0.03,0.0094705980119786,0.021,163.76105938842895,205.00699708713853,182.0,,163.76105938842895,135.96977627997288,1469920.6542021178,1469.920654202118,0.0,0.0,1469920.6542021178,1469.920654202118,0.0,197.2477336574005,False,1840878.2044686407,1840.878204468641,D*,-370957.5502665234,191057345198.0596,53.07148477723878,37.38029749097584,164.3202087911894,237.0407588050078,268.51164023913043,197.7524525162497,173.3471271117832,1469920.6542021178,1469.920654202118,370957.5502665234,370.95755026652336,0.0,0.0,-6.014648422851664,-81.74563287184026,0.0,81745.63287184025,0.0,1469920.6542021178,0.0,81745.63287184025,0.0,494.0793836754568,120099165986.9332,-1208346.47944575,81745.63287184025,33243.847393333235,529846.4983761843,1080355.125243605,624594.0051849958,discharging
2026-07-13 20:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117291144126248,0.0,0.03,0.0092708855873751,0.021,163.60107680102578,204.8531824942325,182.0,,163.60107680102578,135.9976411322059,1472485.4441594442,1472.485444159444,0.0,0.0,1472485.4441594442,1472.485444159444,0.0,197.25390192046865,False,1840878.2044686407,1840.878204468641,D*,-368392.760309197,190173853931.56396,52.82607053654554,37.20744275807849,164.13088453725123,235.70336232261525,266.5282785190572,197.4808734809736,172.79122321530687,1472485.4441594442,1472.485444159444,368392.760309197,368.392760309197,0.0,0.0,-6.028247344646187,-81.59353076713698,0.0,81593.53076713698,0.0,1472485.4441594442,0.0,81593.53076713698,0.0,492.809750867182,119385238542.73833,-1189879.0736581166,81593.53076713698,33057.26803634395,537965.3946678262,1087638.1454337586,607149.0548558403,discharging
2026-07-13 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119281603945534,0.0,0.03,0.0090718396054465,0.021,163.44857807363763,204.70656818312725,182.0,,163.44857807363763,136.02448144027224,1474955.9310654704,1474.9559310654704,0.0,0.0,1474955.9310654704,1474.9559310654704,0.0,197.2597865929748,False,1840878.2044686407,1840.878204468641,D*,-365922.2734031708,189288880372.92465,52.58024454803463,37.0342980152826,163.95025542923025,234.4144577448294,264.5860599937556,197.20417579952715,172.25714247756147,1474955.9310654704,1474.9559310654704,365922.2734031708,365.9222734031708,0.0,0.0,-6.041820874458619,-81.44117887459349,0.0,81441.17887459349,0.0,1474955.9310654704,0.0,81441.17887459349,0.0,491.57160123565853,118682321007.42902,-1171529.225515518,81441.17887459349,32873.52051704387,546068.8517403989,1094931.4665106917,589793.0902281814,discharging
