timestamp,dni_W_m2,solar_power_W,solar_power_raw_W,solar_power_effective_W,solar_power_curtailed_W,solar_power_kW,solar_power_absorbed_kW,solar_power_available_W,m_col_vol_flow_m3s,m_col_use_m3s,m_ctes_use_m3s,m_ctes_charge_use_m3s,m_ctes_discharge_avail_m3s,m_oil_hex_m3s,htf_in_temp_C,collector_t_out_C,oil_out_C,water_out_C,provided_W,provided_kW,solar_contribution_W,solar_to_factory_kW,ctes_contribution_W,ctes_to_factory_kW,remaining_solar_W,required_oil_in_C,hex_temp_sufficient,factory_load_W,factory_load_kW,operation_mode,net_power_W,ctes_energy_J,ctes_energy_MWh,ctes_soc_pct,ctes_temp_C,concrete_T_z0_C,concrete_T_z_mid_C,concrete_T_z_max_C,provided_from_ctes_W,provided_from_ctes_kW,backup_heater_W,backup_heater_kW,tolerated_deficit_W,tolerated_deficit_cumulative_MWh,ctes_loss_cumulative_MWh,ctes_current_loss_kW,ctes_charge_input_W,ctes_discharge_output_W
2026-07-12 14:40:00+00:00,1077.223,21339.661307571343,3342558.3356199996,21339.661307571343,3321218.674312428,3342.5583356199995,21.339661307571344,3342558.3356199996,0.02,0.0,0.0,0.02,0.021,0.0,309.5420833676528,310.0,309.53511389467633,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,508714310266.32733,141.30953062953537,99.52976283617403,309.5420833676528,309.4982104011047,309.16555986039054,308.7080813942646,0.0,0.0,0.0,0.0,0.0,0.0,-4.515556978713599,-136.36968806766373,21339.661307571343,0.0
2026-07-12 14:50:00+00:00,1068.703,21019.70810185125,3316121.2868199996,21019.70810185125,3295101.578718148,3316.1212868199996,21.01970810185125,3316121.2868199996,0.02,0.0,0.0,0.02,0.021,0.0,309.54872108933887,310.0,309.5420833676528,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,508747147259.296,141.3186520164711,99.53618738145705,309.54872108933887,309.5010214773596,309.1765423353557,308.73212027046594,0.0,0.0,0.0,0.0,0.0,0.0,-4.538286206385175,-136.37536602945613,21019.70810185125,0.0
2026-07-12 15:00:00+00:00,1059.273,20714.985818161156,3286860.5626199995,20714.985818161156,3266145.5768018384,3286.8605626199997,20.714985818161157,3286860.5626199995,0.02,0.0,0.0,0.02,0.021,0.0,309.5550426373112,310.0,309.54872108933887,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,508778399472.60425,141.32733318683452,99.54230186519753,309.5550426373112,309.5036649987774,309.1869826454277,308.7550873798508,0.0,0.0,0.0,0.0,0.0,0.0,-4.561016334788745,-136.38077042141657,20714.985818161156,0.0
2026-07-12 15:10:00+00:00,1048.817,20424.779190837504,3254416.22198,20424.779190837504,3233991.4427891625,3254.41622198,20.424779190837505,3254416.22198,0.02,0.0,0.0,0.02,0.021,0.0,309.5610628697132,310.0,309.5550426373112,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,508808142526.995,141.3355951463875,99.5481210825653,309.5610628697132,309.5061509524938,309.19690719182466,308.7770292982782,0.0,0.0,0.0,0.0,0.0,0.0,-4.583747320501493,-136.38591427648686,20424.779190837504,0.0
2026-07-12 15:20:00+00:00,1037.196,20148.40599624848,3218356.9562399997,20148.40599624848,3198208.550243751,3218.35695624,20.148405996248478,3218356.9562399997,0.02,0.0,0.0,0.02,0.021,0.0,309.56679595779894,310.0,309.5610628697132,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,508836448482.8993,141.34345791191646,99.5536591321565,309.56679595779894,309.50848873035756,309.2063411115894,308.79799064437816,0.0,0.0,0.0,0.0,0.0,0.0,-4.606479122170643,-136.39081001490342,20148.40599624848,0.0
2026-07-12 15:30:00+00:00,1024.244,19885.215557353727,3178167.6773599996,19885.215557353727,3158282.461802646,3178.1676773599997,19.885215557353728,3178167.6773599996,0.02,0.0,0.0,0.02,0.021,0.0,309.5722554170447,310.0,309.56679595779894,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,508863386005.37805,141.35094055704946,99.55892944826438,309.5722554170447,309.51068716441347,309.215308336845,308.81801415806166,0.0,0.0,0.0,0.0,0.0,0.0,-4.629211700416067,-136.39546947254829,19885.215557353727,0.0
2026-07-12 15:40:00+00:00,1009.761,19634.587314147717,3133227.7973399996,19634.587314147717,3113593.210025852,3133.2277973399996,19.634587314147716,3133227.7973399996,0.02,0.0,0.0,0.02,0.021,0.0,309.57745413688775,310.0,309.5722554170447,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,508889020521.5712,141.358061255992,99.56394483168418,309.57745413688775,309.51275456026974,309.22383165135034,308.83714077609335,0.0,0.0,0.0,0.0,0.0,0.0,-4.651945017737403,-136.39990392801198,19634.587314147717,0.0
2026-07-12 15:50:00+00:00,993.503,19395.92945725826,3082780.19882,19395.92945725826,3063384.2693627416,3082.78019882,19.39592945725826,3082780.19882,0.02,0.0,0.0,0.02,0.021,0.0,309.5824044091525,310.0,309.57745413688775,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,508913414370.988,141.36483732527444,99.56871747911735,309.5824044091525,309.5146987284767,309.23193274447266,308.855409704826,0.0,0.0,0.0,0.0,0.0,0.0,-4.674679038425475,-136.40412412842852,19395.92945725826,0.0
2026-07-12 16:00:00+00:00,975.176,19168.67762191226,3025912.61744,19168.67762191226,3006743.939818088,3025.9126174400003,19.16867762191226,3025912.61744,0.02,0.0,0.0,0.02,0.021,0.0,309.5871179552171,310.0,309.5824044091525,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,508936626948.9551,141.37128526359862,99.57325901123716,309.5871179552171,309.5165270140349,309.2396322626914,308.8728584901907,0.0,0.0,0.0,0.0,0.0,0.0,-4.69741372847783,-136.40814031413453,19168.67762191226,0.0
2026-07-12 16:10:00+00:00,954.413,18952.293639816224,2961486.2742199996,18952.293639816224,2942533.980580183,2961.4862742199994,18.952293639816222,2961486.2742199996,0.02,0.0,0.0,0.02,0.021,0.0,309.5916059519778,310.0,309.5871179552171,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,508958714843.52783,141.37742078986884,99.57758049947527,309.5916059519778,309.51824632414485,309.24694985874214,308.889523085035,0.0,0.0,0.0,0.0,0.0,0.0,-4.720149055518197,-136.41196224220545,18952.293639816224,0.0
2026-07-12 16:20:00+00:00,930.759,18746.26434632486,2888089.33146,18746.26434632486,2869343.067113675,2888.08933146,18.74626434632486,2888089.33146,0.02,0.0,0.0,0.02,0.021,0.0,309.5958790566595,310.0,309.5916059519778,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,508979731966.1533,141.38325887948704,99.58169249158597,309.5958790566595,309.5198631543019,309.25390423850536,308.90543791389996,0.0,0.0,0.0,0.0,0.0,0.0,-4.742884988719684,-136.41559920891888,18746.26434632486,0.0
2026-07-12 16:30:00+00:00,903.641,18550.100440666127,2803943.80454,18550.100440666127,2785393.704099334,2803.9438045399997,18.550100440666128,2803943.80454,0.02,0.0,0.0,0.02,0.021,0.0,309.5999474305239,310.0,309.5958790566595,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,508999729676.3653,141.38881379899036,99.58560503604265,309.5999474305239,309.52138361283636,309.2605132057383,308.9206359353225,0.0,0.0,0.0,0.0,0.0,0.0,-4.765621498731549,-136.41906007119326,18550.100440666127,0.0
2026-07-12 16:40:00+00:00,872.334,18363.33539684296,2706800.0619599996,18363.33539684296,2688436.7265631566,2706.8000619599998,18.36333539684296,2706800.0619599996,0.02,0.0,0.0,0.02,0.021,0.0,309.60382076152206,310.0,309.5999474305239,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,509018756900.77795,141.39409913910498,99.58932770531891,309.60382076152206,309.52281344399074,309.2667937047474,308.93514870174937,0.0,0.0,0.0,0.0,0.0,0.0,-4.788358557609389,-136.42235326704642,18363.33539684296,0.0
2026-07-12 16:50:00+00:00,835.903,18185.524423065,2593756.85482,18185.524423065,2575571.330396935,2593.75685482,18.185524423064997,2593756.85482,0.02,0.0,0.0,0.02,0.021,0.0,309.6075082859361,310.0,309.60382076152206,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,509036860246.6293,141.39912784628592,99.59286961810328,309.6075082859361,309.52415804962124,309.27276186109214,308.94900641714486,0.0,0.0,0.0,0.0,0.0,0.0,-4.811096138748576,-136.42548683511916,18185.524423065,0.0
2026-07-12 17:00:00+00:00,793.14,18016.243467645043,2461065.8315999997,18016.243467645043,2443049.5881323544,2461.0658316,18.016243467645044,2461065.8315999997,0.02,0.0,0.0,0.02,0.021,0.0,309.6110188090556,310.0,309.6075082859361,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,509054084110.123,141.40391225281195,99.59623946049626,309.6110188090556,309.5254225096057,309.2784330204078,308.9622379923729,0.0,0.0,0.0,0.0,0.0,0.0,-4.833834216820793,-136.42846843330452,18016.243467645043,0.0
2026-07-12 17:10:00+00:00,742.469,17855.08826927205,2303836.7588600004,17855.08826927205,2285981.6705907285,2303.8367588600004,17.855088269272052,2303836.7588600004,0.02,0.0,0.0,0.02,0.021,0.0,309.61436072492853,310.0,309.6110188090556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,509070470779.80005,141.4084641055,99.59944550623493,309.61436072492853,309.5266116010354,309.28382178543234,308.97487109843144,0.0,0.0,0.0,0.0,0.0,0.0,-4.856572767713547,-136.43130535652324,17855.08826927205,0.0
2026-07-12 17:20:00+00:00,681.838,17701.673449823615,2115702.40372,17701.673449823615,2098000.730270176,2115.70240372,17.701673449823616,2115702.40372,0.02,0.0,0.0,0.02,0.021,0.0,309.6175420352272,310.0,309.61436072492853,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,509086060535.1595,141.41279459309985,99.60249563598809,309.6175420352272,309.5277298162629,309.2889420513159,308.98693221761613,0.0,0.0,0.0,0.0,0.0,0.0,-4.879311768472495,-136.43400455368416,17701.673449823615,0.0
2026-07-12 17:30:00+00:00,608.612,17555.631647834292,1888486.5192799997,17555.631647834292,1870930.8876321653,1888.4865192799996,17.555631647834293,1888486.5192799997,0.02,0.0,0.0,0.02,0.021,0.0,309.6205703672693,310.0,309.6175420352272,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,509100891740.748,141.41691437243,99.60539735576481,309.6205703672693,309.52878137987346,309.2938070392922,308.99844669268555,0.0,0.0,0.0,0.0,0.0,0.0,-4.902051197246472,-136.43657264386542,17555.631647834292,0.0
2026-07-12 17:40:00+00:00,519.6,17416.61269081491,1612287.6239999998,17416.61269081491,1594871.0113091848,1612.2876239999998,17.416612690814908,1612287.6239999998,0.02,0.0,0.0,0.02,0.021,0.0,309.62345299122853,310.0,309.6205703672693,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,509115000935.9178,141.4208335933105,99.60815781447555,309.62345299122853,309.52977026464583,309.29842932878375,309.00943877410003,0.0,0.0,0.0,0.0,0.0,0.0,-4.924791033235097,-136.4390159317517,17416.61269081491,0.0
2026-07-12 17:50:00+00:00,411.617,17284.282804803548,1277222.8539800001,17284.282804803548,1259938.5711751967,1277.22285398,17.28428280480355,1277222.8539800001,0.02,0.0,0.0,0.02,0.021,0.0,309.6261968365715,310.0,309.62345299122853,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,509128422920.44836,141.42456192234675,99.61078382068406,309.6261968365715,309.530700206561,309.30282088801266,309.0199316654035,0.0,0.0,0.0,0.0,0.0,0.0,-4.9475312566388245,-136.44134042236118,17284.282804803548,0.0
2026-07-12 18:00:00+00:00,283.939,17158.32385946941,881045.6806600001,17158.32385946941,863887.3568005307,881.04568066,17.15832385946941,881045.6806600001,0.02,0.0,0.0,0.02,0.021,0.0,309.62880850775485,310.0,309.6261968365715,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,509141190836.22064,141.42810856561684,99.61328185858684,309.62880850775485,309.53157471891666,309.3069931031836,309.0299475668159,0.0,0.0,0.0,0.0,0.0,0.0,-4.97027184861134,-136.44355183509404,17158.32385946941,0.0
2026-07-12 18:10:00+00:00,146.41,17038.432647216236,454301.44539999997,17038.432647216236,437263.0127527837,454.3014454,17.038432647216236,454301.44539999997,0.02,0.0,0.0,0.02,0.021,0.0,309.63129429921366,310.0,309.62880850775485,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,509153336245.12,141.43148229031112,99.61565810325483,309.63129429921366,309.5323971056003,309.31095680630455,309.03950771710015,0.0,0.0,0.0,0.0,0.0,0.0,-4.993012791214196,-136.44565561713344,17038.432647216236,0.0
2026-07-12 18:20:00+00:00,36.621,16924.320194836633,113632.76574,16924.320194836633,96708.44554516337,113.63276574,16.924320194836632,113632.76574,0.02,0.0,0.0,0.02,0.021,0.0,309.6336602096739,310.0,309.63129429921366,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,A,0.0,509164889203.33844,141.43469144537178,99.61791843517067,309.6336602096739,309.533170473571,309.31472230170624,309.0486324337675,0.0,0.0,0.0,0.0,0.0,0.0,-5.015754067373567,-136.44765695622772,16924.320194836633,0.0
2026-07-12 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,509085753307.8628,141.4127092521841,99.60243552708341,,309.5052792025386,309.28685282085627,309.0207894953455,0.0,0.0,0.0,0.0,0.0,0.0,-5.038493075093351,-136.43404631870513,0.0,0.0
2026-07-12 18:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,509006625306.18335,141.3907292517176,99.58695416341443,,309.47739071365794,309.25898611998366,308.99294933425233,0.0,0.0,0.0,0.0,0.0,0.0,-5.06122981459991,-136.42043703935482,0.0,0.0
2026-07-12 18:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,508927505197.5121,141.36875144375335,99.5714743440095,,309.4495050066514,309.23112219881097,308.9651119502107,0.0,0.0,0.0,0.0,0.0,0.0,-5.083964286119584,-136.4068291180411,0.0,0.0
2026-07-12 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,508848392981.0616,141.34677582807265,99.55599606871459,,309.42162208124137,309.20326105706084,308.93727734294356,0.0,0.0,0.0,0.0,0.0,0.0,-5.106696489878688,-136.39322255462824,0.0,0.0
2026-07-12 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,508769288656.04407,141.32480240445668,99.54051933737557,,309.3937419371503,309.175402694456,308.9094455121738,0.0,0.0,0.0,0.0,0.0,0.0,-5.129426426103519,-136.3796173489807,0.0,0.0
2026-07-12 19:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,508690192221.6725,141.3028311726868,99.52504414983845,,309.3658645741007,309.147547110719,308.8816164576244,0.0,0.0,0.0,0.0,0.0,0.0,-5.152154095020346,-136.36601350096288,0.0,0.0
2026-07-12 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,508611103677.1589,141.28086213254414,99.50957050594906,,309.337989991815,309.11969430557264,308.8537901790183,0.0,0.0,0.0,0.0,0.0,0.0,-5.174879496855419,-136.35241101043914,0.0,0.0
2026-07-12 19:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,508532023021.7164,141.2588952838101,99.49409840555344,,309.31011819001566,309.09184427873953,308.82596667607856,0.0,0.0,0.0,0.0,0.0,0.0,-5.197602631834965,-136.33880987727392,0.0,0.0
2026-07-12 19:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,508452950254.55756,141.236930626266,99.47862784849757,,309.2822491684253,309.0639970299426,308.7981459485281,0.0,0.0,0.0,0.0,0.0,0.0,-5.220323500185186,-136.32521010133166,0.0,0.0
2026-07-12 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,508373885374.8954,141.21496815969317,99.46315883462744,,309.25438292676654,309.03615255890446,308.77032799609003,0.0,0.0,0.0,0.0,0.0,0.0,-5.243042102132266,-136.3116116824768,0.0,0.0
2026-07-12 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,508294828381.9427,141.19300788387298,99.44769136378902,,309.2265194647618,309.0083108653481,308.7425128184874,0.0,0.0,0.0,0.0,0.0,0.0,-5.265758437902361,-136.29801462057387,0.0,0.0
2026-07-12 20:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,508215779274.9125,141.1710497985868,99.43222543582839,,309.1986587821338,308.98047194899624,308.7147004154434,0.0,0.0,0.0,0.0,0.0,0.0,-5.288472507721609,-136.28441891548727,0.0,0.0
2026-07-12 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,508136738053.0178,141.14909390361606,99.41676105059155,,309.17080087860523,308.95263580957175,308.68689078668115,0.0,0.0,0.0,0.0,0.0,0.0,-5.311184311816123,-136.2708245670815,0.0,0.0
2026-07-12 20:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,508057704715.47205,141.12714019874224,99.40129820792457,,309.14294575389874,308.9248024467975,308.65908393192365,0.0,0.0,0.0,0.0,0.0,0.0,-5.333893850411994,-136.25723157522106,0.0,0.0
2026-07-12 20:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,507978679261.48834,141.10518868374677,99.38583690767355,,309.115093407737,308.89697186039655,308.63127985089426,0.0,0.0,0.0,0.0,0.0,0.0,-5.356601123735289,-136.24363993977053,0.0,0.0
2026-07-12 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,507899661690.2798,141.08323935841105,99.37037714968451,,309.0872438398428,308.86914405009173,308.60347854331616,0.0,0.0,0.0,0.0,0.0,0.0,-5.379306132012054,-136.2300496605944,0.0,0.0
2026-07-12 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,507820652001.06,141.06129222251667,99.3549189338036,,309.059397049939,308.8413190156061,308.5756800089125,0.0,0.0,0.0,0.0,0.0,0.0,-5.402008875468314,-136.21646073755716,0.0,0.0
2026-07-12 21:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,507741650193.04236,141.0393472758451,99.33946225987692,,309.0315530377481,308.8134967566626,308.54788424740667,0.0,0.0,0.0,0.0,0.0,0.0,-5.424709354330068,-136.20287317052342,0.0,0.0
2026-07-12 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,507662656265.4407,141.01740451817795,99.32400712775063,,309.00371180299317,308.78567727298423,308.5200912585219,0.0,0.0,0.0,0.0,0.0,0.0,-5.447407568823294,-136.18928695935773,0.0,0.0
2026-07-12 21:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,507583670217.46826,140.99546394929675,99.30855353727085,,308.975873345397,308.7578605642942,308.49230104198165,0.0,0.0,0.0,0.0,0.0,0.0,-5.470103519173948,-136.1757021039247,0.0,0.0
2026-07-12 21:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,507504692048.33887,140.973525568983,99.29310148828374,,308.9480376646825,308.7300466303156,308.4645135975091,0.0,0.0,0.0,0.0,0.0,0.0,-5.492797205607963,-136.16211860408893,0.0,0.0
2026-07-12 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,507425721757.2666,140.9515893770185,99.27765098063553,,308.9202047605725,308.70223547077137,308.43672892482766,0.0,0.0,0.0,0.0,0.0,0.0,-5.515488628351249,-136.14853645971496,0.0,0.0
2026-07-12 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,507346759343.46484,140.9296553731847,99.2622020141723,,308.89237463279,308.67442708538476,308.40894702366086,0.0,0.0,0.0,0.0,0.0,0.0,-5.538177787629693,-136.13495567066755,0.0,0.0
2026-07-12 22:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,507267804806.1477,140.90772355726324,99.24675458874034,,308.8645472810578,308.646621473879,308.381167893732,0.0,0.0,0.0,0.0,0.0,0.0,-5.560864683669163,-136.12137623681127,0.0,0.0
2026-07-12 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,507188858144.5296,140.885793929036,99.23130870418592,,308.836722705099,308.61881863597716,308.3533915347646,0.0,0.0,0.0,0.0,0.0,0.0,-5.583549316695497,-136.10779815801075,0.0,0.0
2026-07-12 22:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,507109919357.8242,140.86386648828451,99.2158643603552,,308.8089009046367,308.5910185714026,308.32561794648217,0.0,0.0,0.0,0.0,0.0,0.0,-5.606231686934519,-136.09422143413062,0.0,0.0
2026-07-12 22:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,507030988445.2459,140.84194123479054,99.20042155709446,,308.78108187939375,308.5632212798786,308.2978471286082,0.0,0.0,0.0,0.0,0.0,0.0,-5.6289117946120255,-136.0806460650357,0.0,0.0
2026-07-12 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,506952065406.0088,140.82001816833576,99.18498029424995,,308.75326562909333,308.53542676112824,308.27007908086637,0.0,0.0,0.0,0.0,0.0,0.0,-5.65158963995379,-136.0670720505905,0.0,0.0
2026-07-12 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,309.6336602096739,,309.6336602096739,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,-,0.0,506873150239.32733,140.79809728870202,99.16954057166801,,308.7254521534585,308.50763501487495,308.2423138029801,0.0,0.0,0.0,0.0,0.0,0.0,-5.674265223185567,-136.05349939065988,0.0,0.0
